213,Shuckle,Mold Pokemon,bug,rock,Sturdy and Gluttony and Contrary,20.5,0.6,20,10,230,10,230,5,0,Shuckle
214,Heracross,Singlehorn Pokemon,bug,fighting,Swarm and Guts and Moxie,54,1.5,80,125,75,40,95,85,1,Heracross
215,Sneasel,Sharp Claw Pokemon,dark,ice,Inner Focus and Keen Eye and Pickpocket,28,0.9,55,95,55,35,75,115,0,Sneasel
216,Teddiursa,Little Bear Pokemon,normal,,Pickup and Quick Feet and Honey Gather,8.8,0.6,60,80,50,50,50,40,0,Teddiursa
217,Ursaring,Hibernator Pokemon,normal,,Guts and Quick Feet and Unnerve,125.8,1.8,90,130,75,75,75,55,0,Ursaring
218,Slugma,Lava Pokemon,fire,,Magma Armor and Flame Body and Weak Armor,35,0.7,40,40,40,70,40,20,0,Slugma
219,Magcargo,Lava Pokemon,fire,rock,Magma Armor and Flame Body and Weak Armor,55,0.8,60,50,120,90,80,30,0,Magcargo
220,Swinub,Pig Pokemon,ice,ground,Oblivious and Snow Cloak and Thick Fat,6.5,0.4,50,50,40,30,30,50,0,Swinub
221,Piloswine,Swine Pokemon,ice,ground,Oblivious and Snow Cloak and Thick Fat,55.8,1.1,100,100,80,60,60,50,0,Piloswine
222,Corsola,Coral Pokemon,water,rock,Hustle and Natural Cure and Regenerator,5,0.6,65,55,95,65,95,35,0,Corsola
223,Remoraid,Jet Pokemon,water,,Hustle and Sniper and Moody,12,0.6,35,65,35,65,35,65,0,Remoraid
224,Octillery,Jet Pokemon,water,,Suction Cups and Sniper and Moody,28.5,0.9,75,105,75,105,75,45,0,Octillery
225,Delibird,Delivery Pokemon,ice,flying,Vital Spirit and Hustle and Insomnia,16,0.9,45,55,45,65,45,75,0,Delibird
226,Mantine,Kite Pokemon,water,flying,Swift Swim and Water Absorb and Water Veil,220,2.1,85,40,70,80,140,70,0,Mantine
227,Skarmory,Armor Bird Pokemon,steel,flying,Keen Eye and Sturdy and Weak Armor,50.5,1.7,65,80,140,40,70,70,0,Skarmory
228,Houndour,Dark Pokemon,dark,fire,Early Bird and Flash Fire and Unnerve,10.8,0.6,45,60,30,80,50,65,0,Houndour
229,Houndoom,Dark Pokemon,dark,fire,Early Bird and Flash Fire and Unnerve,35,1.4,75,90,50,110,80,95,1,Houndoom
230,Kingdra,Dragon Pokemon,water,dragon,Swift Swim and Sniper and Damp,152,1.8,75,95,95,95,95,85,0,Kingdra
231,Phanpy,Long Nose Pokemon,ground,,Pickup and Sand Veil,33.5,0.5,90,60,60,40,40,40,0,Phanpy
232,Donphan,Armor Pokemon,ground,,Sturdy and Sand Veil,120,1.1,90,120,120,60,60,50,0,Donphan
233,Porygon2,Virtual Pokemon,normal,,Trace and Download and Analytic,32.5,0.6,85,80,90,105,95,60,0,Porygon2
234,Stantler,Big Horn Pokemon,normal,,Intimidate and Frisk and Sap Sipper,71.2,1.4,73,95,62,85,65,85,0,Stantler
235,Smeargle,Painter Pokemon,normal,,Own Tempo and Technician and Moody,58,1.2,55,20,35,20,45,75,0,Smeargle
236,Tyrogue,Scuffle Pokemon,fighting,,Guts and Steadfast and Vital Spirit,21,0.7,35,35,35,35,35,35,0,Tyrogue
237,Hitmontop,Handstand Pokemon,fighting,,Intimidate and Technician and Steadfast,48,1.4,50,95,95,35,110,70,0,Hitmontop
238,Smoochum,Kiss Pokemon,ice,psychic,Oblivious and Forewarn and Hydration,6,0.4,45,30,15,85,65,65,0,Smoochum
239,Elekid,Electric Pokemon,electric,,Static and Vital Spirit,23.5,0.6,45,63,37,65,55,95,0,Elekid
240,Magby,Live Coal Pokemon,fire,,Flame Body and Vital Spirit,21.4,0.7,45,75,37,70,55,83,0,Magby
241,Miltank,Milk Cow Pokemon,normal,,Thick Fat and Scrappy and Sap Sipper,75.5,1.2,95,80,105,40,70,100,0,Miltank
242,Blissey,Happiness Pokemon,normal,,Natural Cure and Serene Grace and Healer,46.8,1.5,255,10,10,75,135,55,0,Blissey
243,Raikou,Thunder Pokemon,electric,,Pressure and Inner Focus,178,1.9,90,85,75,115,100,115,0,Raikou
244,Entei,Volcano Pokemon,fire,,Pressure and Inner Focus,198,2.1,115,115,85,90,75,100,0,Entei
245,Suicune,Aurora Pokemon,water,,Pressure and Inner Focus,187,2,100,75,115,90,115,85,0,Suicune
246,Larvitar,Rock Skin Pokemon,rock,ground,Guts and Sand Veil,72,0.6,50,64,50,45,50,41,0,Larvitar
247,Pupitar,Hard Shell Pokemon,rock,ground,Shed Skin,152,1.2,70,84,70,65,70,51,0,Pupitar
248,Tyranitar,Armor Pokemon,rock,dark,Sand Stream and Unnerve,202,2,100,134,110,95,100,61,1,Tyranitar
249,Lugia,Diving Pokemon,psychic,flying,Pressure and Multiscale,216,5.2,106,90,130,90,154,110,0,Lugia
250,Ho-Oh,Rainbow Pokemon,fire,flying,Pressure and Regenerator,199,3.8,106,130,90,110,154,90,0,Ho-Oh
251,Celebi,Time Travel Pokemon,psychic,grass,Natural Cure,5,0.6,100,100,100,100,100,100,0,Celebi
252,Treecko,Wood Gecko Pokemon,grass,,Overgrow and Unburden,5,0.5,40,45,35,65,55,70,0,Treecko
253,Grovyle,Wood Gecko Pokemon,grass,,Overgrow and Unburden,21.6,0.9,50,65,45,85,65,95,0,Grovyle
254,Sceptile,Forest Pokemon,grass,,Overgrow and Unburden,52.2,1.7,70,85,65,105,85,120,1,Sceptile
255,Torchic,Chick Pokemon,fire,,Blaze and Speed Boost,2.5,0.4,45,60,40,70,50,45,0,Torchic
256,Combusken,Young Fowl Pokemon,fire,fighting,Blaze and Speed Boost,19.5,0.9,60,85,60,85,60,55,0,Combusken
257,Blaziken,Blaze Pokemon,fire,fighting,Blaze and Speed Boost,52,1.9,80,120,70,110,70,80,1,Blaziken
258,Mudkip,Mud Fish Pokemon,water,,Torrent and Damp,7.6,0.4,50,70,50,50,50,40,0,Mudkip
259,Marshtomp,Mud Fish Pokemon,water,ground,Torrent and Damp,28,0.7,70,85,70,60,70,50,0,Marshtomp
260,Swampert,Mud Fish Pokemon,water,ground,Torrent and Damp,81.9,1.5,100,110,90,85,90,60,1,Swampert
261,Poochyena,Bite Pokemon,dark,,Run Away and Quick Feet and Rattled,13.6,0.5,35,55,35,30,30,35,0,Poochyena
262,Mightyena,Bite Pokemon,dark,,Intimidate and Quick Feet and Moxie,37,1,70,90,70,60,60,70,0,Mightyena
263,Zigzagoon,Tiny Racoon Pokemon,normal,,Pickup and Gluttony and Quick Feet,17.5,0.4,38,30,41,30,41,60,0,Zigzagoon
264,Linoone,Rush Pokemon,normal,,Pickup and Gluttony and Quick Feet,32.5,0.5,78,70,61,50,61,100,0,Linoone
265,Wurmple,Worm Pokemon,bug,,Shield Dust and Run Away,3.6,0.3,45,45,35,20,30,20,0,Wurmple
266,Silcoon,Cocoon Pokemon,bug,,Shed Skin,10,0.6,50,35,55,25,25,15,0,Silcoon
267,Beautifly,Butterfly Pokemon,bug,flying,Swarm and Rivalry,28.4,1,60,70,50,100,50,65,0,Beautifly
268,Cascoon,Cocoon Pokemon,bug,,Shed Skin,11.5,0.7,50,35,55,25,25,15,0,Cascoon
269,Dustox,Poison Moth Pokemon,bug,poison,Shield Dust and Compoundeyes,31.6,1.2,60,50,70,50,90,65,0,Dustox
270,Lotad,Water Weed Pokemon,water,grass,Swift Swim and Rain Dish and Own Tempo,2.6,0.5,40,30,30,40,50,30,0,Lotad
271,Lombre,Jolly Pokemon,water,grass,Swift Swim and Rain Dish and Own Tempo,32.5,1.2,60,50,50,60,70,50,0,Lombre
272,Ludicolo,Carefree Pokemon,water,grass,Swift Swim and Rain Dish and Own Tempo,55,1.5,80,70,70,90,100,70,0,Ludicolo
273,Seedot,Acorn Pokemon,grass,,Chlorophyll and Early Bird and Pickpocket,4,0.5,40,40,50,30,30,30,0,Seedot
274,Nuzleaf,Wily Pokemon,grass,dark,Chlorophyll and Early Bird and Pickpocket,28,1,70,70,40,60,40,60,0,Nuzleaf
275,Shiftry,Wickid Pokemon,grass,dark,Chlorophyll and Early Bird and Pickpocket,59.6,1.3,90,100,60,90,60,80,0,Shiftry
276,Taillow,TinySwallow Pokemon,normal,flying,Guts and Scrappy,2.3,0.3,40,55,30,30,30,85,0,Taillow
277,Swellow,Swallow Pokemon,normal,flying,Guts and Scrappy,19.8,0.7,60,85,60,75,50,125,0,Swellow
278,Wingull,Seagull Pokemon,water,flying,Keen Eye and Hydration and Rain Dish,9.5,0.6,40,30,30,55,30,85,0,Wingull
279,Pelipper,Water Bird Pokemon,water,flying,Keen Eye and Drizzle and Rain Dish,28,1.2,60,50,100,95,70,65,0,Pelipper
280,Ralts,Feeling Pokemon,psychic,fairy,Synchronize and Trace and Telepathy,6.6,0.4,28,25,25,45,35,40,0,Ralts
281,Kirlia,Emotion Pokemon,psychic,fairy,Synchronize and Trace and Telepathy,20.2,0.8,38,35,35,65,55,50,0,Kirlia
282,Gardevoir,Embrace Pokemon,psychic,fairy,Synchronize and Trace and Telepathy,48.4,1.6,68,65,65,125,115,80,1,Gardevoir
283,Surskit,Pond Skater Pokemon,bug,water,Swift Swim and Rain Dish,1.7,0.5,40,30,32,50,52,65,0,Surskit
284,Masquerain,Eyeball Pokemon,bug,flying,Intimidate and Unnerve,3.6,0.8,70,60,62,100,82,80,0,Masquerain
285,Shroomish,Mushroom Pokemon,grass,,Effect Spore and Poison Heal and Quick Feet,4.5,0.4,60,40,60,40,60,35,0,Shroomish
286,Breloom,Mushroom Pokemon,grass,fighting,Effect Spore and Poison Heal and Technician,39.2,1.2,60,130,80,60,60,70,0,Breloom
287,Slakoth,Slacker Pokemon,normal,,Truant,24,0.8,60,60,60,35,35,30,0,Slakoth
288,Vigoroth,Wild Monkey Pokemon,normal,,Vital Spirit,46.5,1.4,80,80,80,55,55,90,0,Vigoroth
289,Slaking,Lazy Pokemon,normal,,Truant,130.5,2,150,160,100,95,65,100,0,Slaking
290,Nincada,Trainee Pokemon,bug,ground,Compoundeyes and Run Away,5.5,0.5,31,45,90,30,30,40,0,Nincada
291,Ninjask,Ninja Pokemon,bug,flying,Speed Boost and Infiltrator,12,0.8,61,90,45,50,50,160,0,Ninjask
292,Shedinja,Shed Pokemon,bug,ghost,Wonder Guard,1.2,0.8,1,90,45,30,30,40,0,Shedinja
293,Whismur,Whisper Pokemon,normal,,Soundproof and Rattled,16.3,0.6,64,51,23,51,23,28,0,Whismur
294,Loudred,Big Voice Pokemon,normal,,Soundproof and Scrappy,40.5,1,84,71,43,71,43,48,0,Loudred
295,Exploud,Loud Noise Pokemon,normal,,Soundproof and Scrappy,84,1.5,104,91,63,91,73,68,0,Exploud
296,Makuhita,Guts Pokemon,fighting,,Thick Fat and Guts and Sheer Force,86.4,1,72,60,30,20,30,25,0,Makuhita
297,Hariyama,Arm Thrust Pokemon,fighting,,Thick Fat and Guts and Sheer Force,253.8,2.3,144,120,60,40,60,50,0,Hariyama
298,Azurill,Polka Dot Pokemon,normal,fairy,Thick Fat and Huge Power and Sap Sipper,2,0.2,50,20,40,20,40,20,0,Azurill
299,Nosepass,Compass Pokemon,rock,,Sturdy and Magnet Pull and Sand Force,97,1,30,45,135,45,90,30,0,Nosepass
300,Skitty,Kitten Pokemon,normal,,Cute Charm and Normalize and Wonder Skin,11,0.6,50,45,45,35,35,50,0,Skitty
301,Delcatty,Prim Pokemon,normal,,Cute Charm and Normalize and Wonder Skin,32.6,1.1,70,65,65,55,55,90,0,Delcatty
302,Sableye,Darkness Pokemon,dark,ghost,Keen Eye and Stall and Prankster,11,0.5,50,75,75,65,65,50,1,Sableye
303,Mawile,Deceiver Pokemon,steel,fairy,Hyper Cutter and Intimidate and Sheer Force,11.5,0.6,50,85,85,55,55,50,1,Mawile
304,Aron,Iron Armor Pokemon,steel,rock,Sturdy and Rock Head and Heavy Metal,60,0.4,50,70,100,40,40,30,0,Aron
305,Lairon,Iron Armor Pokemon,steel,rock,Sturdy and Rock Head and Heavy Metal,120,0.9,60,90,140,50,50,40,0,Lairon
306,Aggron,Iron Armor Pokemon,steel,rock,Sturdy and Rock Head and Heavy Metal,360,2.1,70,110,180,60,60,50,1,Aggron
307,Meditite,Meditate Pokemon,fighting,psychic,Pure Power and Telepathy,11.2,0.6,30,40,55,40,55,60,0,Meditite
308,Medicham,Meditate Pokemon,fighting,psychic,Pure Power and Telepathy,31.5,1.3,60,60,75,60,75,80,1,Medicham
309,Electrike,Lightning Pokemon,electric,,Static and Lightningrod and Minus,15.2,0.6,40,45,40,65,40,65,0,Electrike
310,Manectric,Discharge Pokemon,electric,,Static and Lightningrod and Minus,40.2,1.5,70,75,60,105,60,105,1,Manectric
311,Plusle,Cheering Pokemon,electric,,Plus and Lightningrod,4.2,0.4,60,50,40,85,75,95,0,Plusle
312,Minun,Cheering Pokemon,electric,,Minus and Volt Absorb,4.2,0.4,60,40,50,75,85,95,0,Minun
313,Volbeat,Firefly Pokemon,bug,,Illuminate and Swarm and Prankster,17.7,0.7,65,73,75,47,85,85,0,Volbeat
314,Illumise,Firefly Pokemon,bug,,Oblivious and Tinted Lens and Prankster,17.7,0.6,65,47,75,73,85,85,0,Illumise
315,Roselia,Thorn Pokemon,grass,poison,Natural Cure and Poison Point and Leaf Guard,2,0.3,50,60,45,100,80,65,0,Roselia
316,Gulpin,Stomach Pokemon,poison,,Liquid Ooze and Sticky Hold and Gluttony,10.3,0.4,70,43,53,43,53,40,0,Gulpin
317,Swalot,Poison Bag Pokemon,poison,,Liquid Ooze and Sticky Hold and Gluttony,80,1.7,100,73,83,73,83,55,0,Swalot
318,Carvanha,Savage Pokemon,water,dark,Rough Skin and Speed Boost,20.8,0.8,45,90,20,65,20,65,0,Carvanha
319,Sharpedo,Brutal Pokemon,water,dark,Rough Skin and Speed Boost,88.8,1.8,70,120,40,95,40,95,1,Sharpedo
320,Wailmer,Ball Whale Pokemon,water,,Water Veil and Oblivious and Pressure,130,2,130,70,35,70,35,60,0,Wailmer
321,Wailord,Float Whale Pokemon,water,,Water Veil and Oblivious and Pressure,398,14.5,170,90,45,90,45,60,0,Wailord
322,Numel,Numb Pokemon,fire,ground,Oblivious and Simple and Own Tempo,24,0.7,60,60,40,65,45,35,0,Numel
323,Camerupt,Eruption Pokemon,fire,ground,Magma Armor and Solid Rock and Anger Point,220,1.9,70,100,70,105,75,40,1,Camerupt
324,Torkoal,Coal Pokemon,fire,,White Smoke and Drought and Shell Armor,80.4,0.5,70,85,140,85,70,20,0,Torkoal
325,Spoink,Bounce Pokemon,psychic,,Thick Fat and Own Tempo and Gluttony,30.6,0.7,60,25,35,70,80,60,0,Spoink
326,Grumpig,Manipulate Pokemon,psychic,,Thick Fat and Own Tempo and Gluttony,71.5,0.9,80,45,65,90,110,80,0,Grumpig
327,Spinda,Spot Panda Pokemon,normal,,Own Tempo and Tangled Feet and Contrary,5,1.1,60,60,60,60,60,60,0,Spinda
328,Trapinch,Ant Pit Pokemon,ground,,Hyper Cutter and Arena Trap and Sheer Force,15,0.7,45,100,45,45,45,10,0,Trapinch
329,Vibrava,Vibration Pokemon,ground,dragon,Levitate,15.3,1.1,50,70,50,50,50,70,0,Vibrava
330,Flygon,Mystic Pokemon,ground,dragon,Levitate,82,2,80,100,80,80,80,100,0,Flygon
331,Cacnea,Cactus Pokemon,grass,,Sand Veil and Water Absorb,51.3,0.4,50,85,40,85,40,35,0,Cacnea
332,Cacturne,Scarecrow Pokemon,grass,dark,Sand Veil and Water Absorb,77.4,1.3,70,115,60,115,60,55,0,Cacturne
333,Swablu,Cotton Bird Pokemon,normal,flying,Natural Cure and Cloud Nine,1.2,0.4,45,40,60,40,75,50,0,Swablu
334,Altaria,Humming Pokemon,dragon,flying,Natural Cure and Cloud Nine,20.6,1.1,75,70,90,70,105,80,1,Altaria
335,Zangoose,Cat Ferret Pokemon,normal,,Immunity and Toxic Boost,40.3,1.3,73,115,60,60,60,90,0,Zangoose
336,Seviper,Fang Snake Pokemon,poison,,Shed Skin and Infiltrator,52.5,2.7,73,100,60,100,60,65,0,Seviper
337,Lunatone,Meteorite Pokemon,rock,psychic,Levitate,168,1,90,55,65,95,85,70,0,Lunatone
338,Solrock,Meteorite Pokemon,rock,psychic,Levitate,154,1.2,90,95,85,55,65,70,0,Solrock
339,Barboach,Whiskers Pokemon,water,ground,Oblivious and Anticipation and Hydration,1.9,0.4,50,48,43,46,41,60,0,Barboach
340,Whiscash,Whiskers Pokemon,water,ground,Oblivious and Anticipation and Hydration,23.6,0.9,110,78,73,76,71,60,0,Whiscash
341,Corphish,Ruffian Pokemon,water,,Hyper Cutter and Shell Armor and Adaptability,11.5,0.6,43,80,65,50,35,35,0,Corphish
342,Crawdaunt,Rogue Pokemon,water,dark,Hyper Cutter and Shell Armor and Adaptability,32.8,1.1,63,120,85,90,55,55,0,Crawdaunt
343,Baltoy,Clay Doll Pokemon,ground,psychic,Levitate,21.5,0.5,40,40,55,40,70,55,0,Baltoy
344,Claydol,Clay Doll Pokemon,ground,psychic,Levitate,108,1.5,60,70,105,70,120,75,0,Claydol
345,Lileep,Sea Lily Pokemon,rock,grass,Suction Cups and Storm Drain,23.8,1,66,41,77,61,87,23,0,Lileep
346,Cradily,Barnacle Pokemon,rock,grass,Suction Cups and Storm Drain,60.4,1.5,86,81,97,81,107,43,0,Cradily
347,Anorith,Old Shrimp Pokemon,rock,bug,Battle Armor and Swift Swim,12.5,0.7,45,95,50,40,50,75,0,Anorith
348,Armaldo,Plate Pokemon,rock,bug,Battle Armor and Swift Swim,68.2,1.5,75,125,100,70,80,45,0,Armaldo
349,Feebas,Fish Pokemon,water,,Swift Swim and Oblivious and Adaptability,7.4,0.6,20,15,20,10,55,80,0,Feebas
350,Milotic,Tender Pokemon,water,,Marvel Scale and Competitive and Cute Charm,162,6.2,95,60,79,100,125,81,0,Milotic
351,Castform,Weather Pokemon,normal,,Forecast,0.8,0.3,70,70,70,70,70,70,0,Castform
352,Kecleon,Color Swap Pokemon,normal,,Color Change and Protean,22,1,60,90,70,60,120,40,0,Kecleon
353,Shuppet,Puppet Pokemon,ghost,,Insomnia and Frisk and Cursed Body,2.3,0.6,44,75,35,63,33,45,0,Shuppet
354,Banette,Marionette Pokemon,ghost,,Insomnia and Frisk and Cursed Body,12.5,1.1,64,165,75,93,83,75,0,Banette
355,Duskull,Requiem Pokemon,ghost,,Levitate and Frisk,15,0.8,20,40,90,30,90,25,0,Duskull
356,Dusclops,Beckon Pokemon,ghost,,Pressure and Frisk,30.6,1.6,40,70,130,60,130,25,0,Dusclops
357,Tropius,Fruit Pokemon,grass,flying,Chlorophyll and Solar Power and Harvest,100,2,99,68,83,72,87,51,0,Tropius
358,Chimecho,Wind Chime Pokemon,psychic,,Levitate,1,0.6,75,50,80,95,90,65,0,Chimecho
359,Absol,Disaster Pokemon,dark,,Pressure and Super Luck and Justified,47,1.2,65,130,60,75,60,75,1,Absol
360,Wynaut,Bright Pokemon,psychic,,Shadow Tag and Telepathy,14,0.6,95,23,48,23,48,23,0,Wynaut
361,Snorunt,Snow Hat Pokemon,ice,,Inner Focus and Ice Body and Moody,16.8,0.7,50,50,50,50,50,50,0,Snorunt
362,Glalie,Face Pokemon,ice,,Inner Focus and Ice Body and Moody,256.5,1.5,80,80,80,80,80,80,1,Glalie
363,Spheal,Clap Pokemon,ice,water,Thick Fat and Ice Body and Oblivious,39.5,0.8,70,40,50,55,50,25,0,Spheal
364,Sealeo,Ball Roll Pokemon,ice,water,Thick Fat and Ice Body and Oblivious,87.6,1.1,90,60,70,75,70,45,0,Sealeo
365,Walrein,Ice Break Pokemon,ice,water,Thick Fat and Ice Body and Oblivious,150.6,1.4,110,80,90,95,90,65,0,Walrein
366,Clamperl,Bivalve Pokemon,water,,Shell Armor and Rattled,52.5,0.4,35,64,85,74,55,32,0,Clamperl
367,Huntail,Deep Sea Pokemon,water,,Swift Swim and Water Veil,27,1.7,55,104,105,94,75,52,0,Huntail
368,Gorebyss,South Sea Pokemon,water,,Swift Swim and Hydration,22.6,1.8,55,84,105,114,75,52,0,Gorebyss
369,Relicanth,Longevity Pokemon,water,rock,Swift Swim and Rock Head and Sturdy,23.4,1,100,90,130,45,65,55,0,Relicanth
370,Luvdisc,Rendezvous Pokemon,water,,Swift Swim and Hydration,8.7,0.6,43,30,55,40,65,97,0,Luvdisc
371,Bagon,Rock Head Pokemon,dragon,,Rock Head and Sheer Force,42.1,0.6,45,75,60,40,30,50,0,Bagon
372,Shelgon,Endurance Pokemon,dragon,,Rock Head and Overcoat,110.5,1.1,65,95,100,60,50,50,0,Shelgon
373,Salamence,Dragon Pokemon,dragon,flying,Intimidate and Moxie,102.6,1.5,95,135,80,110,80,100,1,Salamence
374,Beldum,Iron Ball Pokemon,steel,psychic,Clear Body and Light Metal,95.2,0.6,40,55,80,35,60,30,0,Beldum
375,Metang,Iron Claw Pokemon,steel,psychic,Clear Body and Light Metal,202.5,1.2,60,75,100,55,80,50,0,Metang
376,Metagross,Iron Leg Pokemon,steel,psychic,Clear Body and Light Metal,550,1.6,80,135,130,95,90,70,1,Metagross
377,Regirock,Rock Peak Pokemon,rock,,Clear Body and Sturdy,230,1.7,80,100,200,50,100,50,0,Regirock
378,Regice,Iceberg Pokemon,ice,,Clear Body and Ice Body,175,1.8,80,50,100,100,200,50,0,Regice
379,Registeel,Iron Pokemon,steel,,Clear Body and Light Metal,205,1.9,80,75,150,75,150,50,0,Registeel
380,Latias,Eon Pokemon,dragon,psychic,Levitate,40,1.4,80,80,90,110,130,110,1,Latias
381,Latios,Eon Pokemon,dragon,psychic,Levitate,60,2,80,90,80,130,110,110,1,Latios
382,Kyogre,Sea Basin Pokemon,water,,Drizzle,352,4.5,100,100,90,150,140,90,1,Kyogre
383,Groudon,Continent Pokemon,ground,,Drought,950,3.5,100,150,140,100,90,90,1,Groudon
384,Rayquaza,Sky High Pokemon,dragon,flying,Air Lock,206.5,7,105,150,90,150,90,95,1,Rayquaza
385,Jirachi,Wish Pokemon,steel,psychic,Serene Grace,1.1,0.3,100,100,100,100,100,100,0,Jirachi
386,Deoxys,DNA Pokemon,psychic,,Pressure,60.8,1.7,50,150,50,150,50,150,1,Deoxys
387,Turtwig,Tiny Leaf Pokemon,grass,,Overgrow and Shell Armor,10.2,0.4,55,68,64,45,55,31,0,Turtwig
388,Grotle,Grove Pokemon,grass,,Overgrow and Shell Armor,97,1.1,75,89,85,55,65,36,0,Grotle
389,Torterra,Continent Pokemon,grass,ground,Overgrow and Shell Armor,310,2.2,95,109,105,75,85,56,0,Torterra
390,Chimchar,Chimp Pokemon,fire,,Blaze and Iron Fist,6.2,0.5,44,58,44,58,44,61,0,Chimchar
391,Monferno,Playful Pokemon,fire,fighting,Blaze and Iron Fist,22,0.9,64,78,52,78,52,81,0,Monferno
392,Infernape,Flame Pokemon,fire,fighting,Blaze and Iron Fist,55,1.2,76,104,71,104,71,108,0,Infernape
393,Piplup,Penguin Pokemon,water,,Torrent and Defiant,5.2,0.4,53,51,53,61,56,40,0,Piplup
394,Prinplup,Penguin Pokemon,water,,Torrent and Defiant,23,0.8,64,66,68,81,76,50,0,Prinplup
395,Empoleon,Emperor Pokemon,water,steel,Torrent and Defiant,84.5,1.7,84,86,88,111,101,60,0,Empoleon
396,Starly,Starling Pokemon,normal,flying,Keen Eye and Reckless,2,0.3,40,55,30,30,30,60,0,Starly
397,Staravia,Starling Pokemon,normal,flying,Intimidate and Reckless,15.5,0.6,55,75,50,40,40,80,0,Staravia
398,Staraptor,Predator Pokemon,normal,flying,Intimidate and Reckless,24.9,1.2,85,120,70,50,60,100,0,Staraptor
399,Bidoof,Plump Mouse Pokemon,normal,,Simple and Unaware and Moody,20,0.5,59,45,40,35,40,31,0,Bidoof
400,Bibarel,Beaver Pokemon,normal,water,Simple and Unaware and Moody,31.5,1,79,85,60,55,60,71,0,Bibarel
401,Kricketot,Cricket Pokemon,bug,,Shed Skin and Run Away,2.2,0.3,37,25,41,25,41,25,0,Kricketot
402,Kricketune,Cricket Pokemon,bug,,Swarm and Technician,25.5,1,77,85,51,55,51,65,0,Kricketune
403,Shinx,Flash Pokemon,electric,,Rivalry and Intimidate and Guts,9.5,0.5,45,65,34,40,34,45,0,Shinx
404,Luxio,Spark Pokemon,electric,,Rivalry and Intimidate and Guts,30.5,0.9,60,85,49,60,49,60,0,Luxio
405,Luxray,Gleam Eyes Pokemon,electric,,Rivalry and Intimidate and Guts,42,1.4,80,120,79,95,79,70,0,Luxray
406,Budew,Bud Pokemon,grass,poison,Natural Cure and Poison Point and Leaf Guard,1.2,0.2,40,30,35,50,70,55,0,Budew
407,Roserade,Bouquet Pokemon,grass,poison,Natural Cure and Poison Point and Technician,14.5,0.9,60,70,65,125,105,90,0,Roserade
408,Cranidos,Head Butt Pokemon,rock,,Mold Breaker and Sheer Force,31.5,0.9,67,125,40,30,30,58,0,Cranidos
409,Rampardos,Head Butt Pokemon,rock,,Mold Breaker and Sheer Force,102.5,1.6,97,165,60,65,50,58,0,Rampardos
410,Shieldon,Shield Pokemon,rock,steel,Sturdy and Soundproof,57,0.5,30,42,118,42,88,30,0,Shieldon
411,Bastiodon,Shield Pokemon,rock,steel,Sturdy and Soundproof,149.5,1.3,60,52,168,47,138,30,0,Bastiodon
412,Burmy,Bagworm Pokemon,bug,,Shed Skin and Overcoat,3.4,0.2,40,29,45,29,45,36,0,Burmy
413,Wormadam,Bagworm Pokemon,bug,grass,Anticipation and Overcoat,6.5,0.5,60,59,85,79,105,36,0,Wormadam
414,Mothim,Moth Pokemon,bug,flying,Swarm and Tinted Lens,23.3,0.9,70,94,50,94,50,66,0,Mothim
415,Combee,Tiny Bee Pokemon,bug,flying,Honey Gather and Hustle,5.5,0.3,30,30,42,30,42,70,0,Combee
416,Vespiquen,Beehive Pokemon,bug,flying,Pressure and Unnerve,38.5,1.2,70,80,102,80,102,40,0,Vespiquen
417,Pachirisu,Electric Squirrel Pokemon,electric,,Run Away and Pickup and Volt Absorb,3.9,0.4,60,45,70,45,90,95,0,Pachirisu
418,Buizel,Sea Weasel Pokemon,water,,Swift Swim and Water Veil,29.5,0.7,55,65,35,60,30,85,0,Buizel
419,Floatzel,Sea Weasel Pokemon,water,,Swift Swim and Water Veil,33.5,1.1,85,105,55,85,50,115,0,Floatzel
420,Cherubi,Cherry Pokemon,grass,,Chlorophyll,3.3,0.4,45,35,45,62,53,35,0,Cherubi
421,Cherrim,Blossom Pokemon,grass,,Flower Gift,9.3,0.5,70,60,70,87,78,85,0,Cherrim
422,Shellos,Sea Slug Pokemon,water,,Sticky Hold and Storm Drain and Sand Force,6.3,0.3,76,48,48,57,62,34,0,Shellos
423,Gastrodon,Sea Slug Pokemon,water,ground,Sticky Hold and Storm Drain and Sand Force,29.9,0.9,111,83,68,92,82,39,0,Gastrodon
424,Ambipom,Long Tail Pokemon,normal,,Technician and Pickup and Skill Link,20.3,1.2,75,100,66,60,66,115,0,Ambipom
425,Drifloon,Balloon Pokemon,ghost,flying,Aftermath and Unburden and Flare Boost,1.2,0.4,90,50,34,60,44,70,0,Drifloon
426,Drifblim,Blimp Pokemon,ghost,flying,Aftermath and Unburden and Flare Boost,15,1.2,150,80,44,90,54,80,0,Drifblim
427,Buneary,Rabbit Pokemon,normal,,Run Away and Klutz and Limber,5.5,0.4,55,66,44,44,56,85,0,Buneary
428,Lopunny,Rabbit Pokemon,normal,,Cute Charm and Klutz and Limber,33.3,1.2,65,76,84,54,96,105,1,Lopunny
429,Mismagius,Magical Pokemon,ghost,,Levitate,4.4,0.9,60,60,60,105,105,105,0,Mismagius
430,Honchkrow,Big Boss Pokemon,dark,flying,Insomnia and Super Luck and Moxie,27.3,0.9,100,125,52,105,52,71,0,Honchkrow
